16751," #53"," CD/2",15.44,434
16750," #53"," Box/10",13.35,506
16753," #57"," CD/2",43.22,595
16752," #57"," Box/10",97.43,263
16755," #67"," CD/2",60.03,93
16754," #67"," Box/10",93.81,85
16756," #68"," CD/2",96.77,710
11971," #71"," CD/2",35.05,993
16757," #89"," CD/2",45.83,808
16747," #JC10W"," CD/2",13.09,172
16759," #90"," CD/2",67.43,362
14665," #90"," Box/10",30.08,542
16760," #93"," CD/2",10.66,43
15752," #93"," Box/10",31.55,424
16761," #94"," CD/2",67.42,299
16800," #194"," CD/2",64.92,352
16762," #194"," Box/10",46.98,754
16763," #211"," CD/2",89.41,958
16764," #211-2"," CD/2",19.90,941
16793," #212-2"," CD/2",54.73,246
16801," #912"," CD/2",99.19,392
15755," #912"," Box/10",87.69,791
16765," #906"," CD/2",82.64,379
15754," #906"," Box/10",67.72,636
16802," #921"," CD/2",28.52,465
16794," #921"," Box/10",62.82,914
16795," #922"," CD/2",18.44,24
16768," #1003"," CD/2",96.74,167
16766," #1003"," Box/10",13.49,531
16769," #1004"," CD/2",31.78,286
16770," #1016"," CD/2",26.55,136
16771," #1034"," CD/2",16.20,922
16772," #1073"," CD/2",45.12,791
16774," #1076"," CD/2",69.77,731
16773," #1076"," Box/10",13.63,184
16775," #1139-IF"," CD/2",5.15,884
16777," #1141"," CD/2",63.59,816
16776," #1141"," Box/10",10.41,893
16778," #1141-IF"," CD/2",40.20,877
16779," #1142"," CD/2",9.42,623
16780," #1143"," CD/2",23.49,65
16781," #1154"," CD/2",7.63,239
16783," #1156"," CD/2",39.49,164
16782," #1156"," Box/10",34.14,107
16785," #1157"," CD/2",39.17,663
16784," #1157"," Box/10",6.92,463
16786," #1157NA"," CD/2",99.05,459
16787," #1176"," CD/2",86.15,416
16788," #1383"," CD/2",96.32,420
15758," #1383"," Box/10",18.96,400
16804," #1414"," CD/2",40.89,661
16789," #1651"," CD/2",95.52,811
16790," #1847"," CD/2",6.65,190
16792," #1895"," CD/2",23.53,40
16791," #1895"," Box/10",63.25,447
16797," #3156"," CD/2",35.17,655
16798," #3157"," CD/2",86.35,954
16814," #JB-12"," CD/2",81.68,470
16805," #J128-IF"," CD/2",31.91,821
